,epoch,train_loss,val_loss
0,1,0.013285060306052508,0.00896810275893902
1,2,0.0048658808015861294,0.006688468948457581
2,3,0.004179560187677772,0.006624129922141472
3,4,0.0036687450384455386,0.00622154462838926
4,5,0.0035070130749036534,0.005892304940002562
5,6,0.0033200801730821905,0.006507734284350195
6,7,0.0031102291835970017,0.006085216757177794
7,8,0.0030232809517947434,0.00549070420636425
8,9,0.002931753539674823,0.005531381358957294
9,10,0.0028489291943189225,0.005216954126867874
10,11,0.0027836035724361687,0.00544561411967824
11,12,0.002739258765075011,0.005819078772713945
12,13,0.002667053218294402,0.005405002907803899
13,14,0.0025908282155217037,0.005782761397441667
14,15,0.0025764930590942915,0.005258858213319004
